Ligand,RMSD (nm)
ANI_ejm_48,0.10490945
ANI_ejm_48,0.06222437
ANI_ejm_48,0.11382934
ANI_ejm_48,0.14970207
ANI_ejm_48,0.14681974
ANI_ejm_48,0.08271515
ANI_ejm_48,0.08323836
ANI_ejm_48,0.07303138
ANI_ejm_48,0.06233266
ANI_ejm_48,0.12844056
ANI_ejm_48,0.11004888
ANI_ejm_48,0.1232051
ANI_ejm_48,0.12649083
ANI_ejm_48,0.07123777
ANI_ejm_48,0.06358022
ANI_ejm_48,0.06854547
ANI_ejm_48,0.14654249
ANI_ejm_48,0.07523274
ANI_ejm_48,0.0458093
ANI_ejm_48,0.06763004
ANI_ejm_48,0.07828295
ANI_ejm_48,0.04286452
ANI_ejm_48,0.11792458
ANI_ejm_48,0.08530287
ANI_ejm_48,0.07290784
ANI_ejm_48,0.11621054
ANI_ejm_48,0.10636999
ANI_ejm_48,0.06637068
ANI_ejm_48,0.15527987
ANI_ejm_48,0.14477251
ANI_ejm_48,0.08398059
ANI_ejm_48,0.05900271
ANI_ejm_48,0.06201236
ANI_ejm_48,0.07594468
ANI_ejm_48,0.1025229
ANI_ejm_48,0.06602562
ANI_ejm_48,0.10252865
ANI_ejm_48,0.13538122
ANI_ejm_48,0.10887249
ANI_ejm_48,0.12031023
ANI_ejm_48,0.10493801
ANI_ejm_48,0.06598433
ANI_ejm_48,0.09099191
ANI_ejm_48,0.12528941
ANI_ejm_48,0.07556912
ANI_ejm_48,0.16965695
ANI_ejm_48,0.11666687
ANI_ejm_48,0.10447741
ANI_ejm_48,0.0917704
ANI_ejm_48,0.09793139
ANI_ejm_48,0.08039536
ANI_ejm_48,0.1466582
ANI_ejm_48,0.14891629
ANI_ejm_48,0.07081801
ANI_ejm_48,0.06675037
ANI_ejm_48,0.13398089
ANI_ejm_48,0.12770443
ANI_ejm_48,0.13661706
ANI_ejm_48,0.11164321
ANI_ejm_48,0.13493468
ANI_ejm_48,0.06427709
ANI_ejm_48,0.11364687
ANI_ejm_48,0.10050532
ANI_ejm_48,0.12855047
ANI_ejm_48,0.08332861
ANI_ejm_48,0.05796765
ANI_ejm_48,0.06468347
ANI_ejm_48,0.06909975
ANI_ejm_48,0.07597069
ANI_ejm_48,0.07705537
ANI_ejm_48,0.11542968
ANI_ejm_48,0.09558988
ANI_ejm_48,0.09784209
ANI_ejm_48,0.06964473
ANI_ejm_48,0.11205309
ANI_ejm_48,0.10797111
ANI_ejm_48,0.10727656
ANI_ejm_48,0.10281307
ANI_ejm_48,0.1147785
ANI_ejm_48,0.09637766
ANI_ejm_48,0.10898609
ANI_ejm_48,0.05795159
ANI_ejm_48,0.14302573
ANI_ejm_48,0.05393959
ANI_ejm_48,0.06623095
ANI_ejm_48,0.11533305
ANI_ejm_48,0.09926526
ANI_ejm_48,0.10275209
ANI_ejm_48,0.10772794
ANI_ejm_48,0.07739733
ANI_ejm_48,0.10500313
ANI_ejm_48,0.07746477
ANI_ejm_48,0.07775325
ANI_ejm_48,0.11594275
ANI_ejm_48,0.08218777
ANI_ejm_48,0.06694331
ANI_ejm_48,0.10792042
ANI_ejm_48,0.0901062
ANI_ejm_48,0.13737205
ANI_ejm_48,0.07711694
ANI_ejm_48,0.09890409
ANI_ejm_48,0.10793766
ANI_ejm_48,0.10949825
ANI_ejm_48,0.11388319
ANI_ejm_48,0.07816307
ANI_ejm_48,0.08968894
ANI_ejm_48,0.10758726
ANI_ejm_48,0.11482853
ANI_ejm_48,0.06853686
ANI_ejm_48,0.09457207
ANI_ejm_48,0.12851125
ANI_ejm_48,0.09124634
ANI_ejm_48,0.0768949
ANI_ejm_48,0.10741025
ANI_ejm_48,0.08796861
ANI_ejm_48,0.11299285
ANI_ejm_48,0.10328747
ANI_ejm_48,0.08986042
ANI_ejm_48,0.1291788
ANI_ejm_48,0.03397112
ANI_ejm_48,0.10855668
ANI_ejm_48,0.10450044
ANI_ejm_48,0.11256903
ANI_ejm_48,0.09993141
ANI_ejm_48,0.07632822
ANI_ejm_48,0.09725317
ANI_ejm_48,0.07568652
ANI_ejm_48,0.09589535
ANI_ejm_48,0.10162285
ANI_ejm_48,0.07613073
ANI_ejm_48,0.08076619
ANI_ejm_48,0.05137207
ANI_ejm_48,0.10298518
ANI_ejm_48,0.08183532
ANI_ejm_48,0.12099864
ANI_ejm_48,0.07576658
ANI_ejm_48,0.10383648
ANI_ejm_48,0.10314095
ANI_ejm_48,0.06268175
AMBER_ejm_55,0.05896789
AMBER_ejm_55,0.11115848
AMBER_ejm_55,0.11177967
AMBER_ejm_55,0.10877888
AMBER_ejm_55,0.09223547
AMBER_ejm_55,0.09511809
AMBER_ejm_55,0.09760519
AMBER_ejm_55,0.07783482
AMBER_ejm_55,0.08101724
AMBER_ejm_55,0.10452523
AMBER_ejm_55,0.1067254
AMBER_ejm_55,0.09283198
AMBER_ejm_55,0.10690518
AMBER_ejm_55,0.08975251
AMBER_ejm_55,0.08457382
AMBER_ejm_55,0.09275022
AMBER_ejm_55,0.09881504
AMBER_ejm_55,0.09844908
AMBER_ejm_55,0.08951118
AMBER_ejm_55,0.11155309
AMBER_ejm_55,0.113618895
AMBER_ejm_55,0.09303613
AMBER_ejm_55,0.09416385
AMBER_ejm_55,0.067984425
AMBER_ejm_55,0.10343114
AMBER_ejm_55,0.09951794
AMBER_ejm_55,0.060384132
AMBER_ejm_55,0.11062006
AMBER_ejm_55,0.1043329
AMBER_ejm_55,0.13180217
AMBER_ejm_55,0.08043389
AMBER_ejm_55,0.10987417
AMBER_ejm_55,0.11155296
AMBER_ejm_55,0.10212279
AMBER_ejm_55,0.06822311
AMBER_ejm_55,0.06950412
AMBER_ejm_55,0.034408055
AMBER_ejm_55,0.047858205
AMBER_ejm_55,0.023540847
AMBER_ejm_55,0.05463939
AMBER_ejm_55,0.0739105
AMBER_ejm_55,0.080438204
AMBER_ejm_55,0.13171412
AMBER_ejm_55,0.122986615
AMBER_ejm_55,0.126244
AMBER_ejm_55,0.12415246
AMBER_ejm_55,0.1289142
AMBER_ejm_55,0.13578358
AMBER_ejm_55,0.10288219
AMBER_ejm_55,0.12410345
AMBER_ejm_55,0.113808356
AMBER_ejm_55,0.13011622
AMBER_ejm_55,0.102976665
AMBER_ejm_55,0.11934445
AMBER_ejm_55,0.1237233
AMBER_ejm_55,0.123812616
AMBER_ejm_55,0.13614196
AMBER_ejm_55,0.12922744
AMBER_ejm_55,0.11973452
AMBER_ejm_55,0.12734497
AMBER_ejm_55,0.13148266
AMBER_ejm_55,0.11632254
AMBER_ejm_55,0.12759718
AMBER_ejm_55,0.1149011
AMBER_ejm_55,0.12320249
AMBER_ejm_55,0.10836657
AMBER_ejm_55,0.12391807
AMBER_ejm_55,0.11639184
AMBER_ejm_55,0.112452686
AMBER_ejm_55,0.09692002
AMBER_ejm_55,0.11251139
AMBER_ejm_55,0.100908354
AMBER_ejm_55,0.102496356
AMBER_ejm_55,0.10966631
AMBER_ejm_55,0.10280871
AMBER_ejm_55,0.103521906
AMBER_ejm_55,0.097781494
AMBER_ejm_55,0.115935944
AMBER_ejm_55,0.118945196
AMBER_ejm_55,0.109044224
AMBER_ejm_55,0.109951206
AMBER_ejm_55,0.11260921
AMBER_ejm_55,0.114083536
AMBER_ejm_55,0.10813511
AMBER_ejm_55,0.107152104
AMBER_ejm_55,0.1077005
AMBER_ejm_55,0.11390278
AMBER_ejm_55,0.10807256
AMBER_ejm_55,0.08451793
AMBER_ejm_55,0.10180308
AMBER_ejm_55,0.12090304
AMBER_ejm_55,0.10269523
AMBER_ejm_55,0.08768455
AMBER_ejm_55,0.10180209
AMBER_ejm_55,0.11877002
AMBER_ejm_55,0.11016219
AMBER_ejm_55,0.13038337
AMBER_ejm_55,0.124998264
AMBER_ejm_55,0.11698733
AMBER_ejm_55,0.10216962
AMBER_ejm_55,0.12378518
AMBER_ejm_55,0.117664576
AMBER_ejm_55,0.11774523
AMBER_ejm_55,0.13107209
AMBER_ejm_55,0.111780316
AMBER_ejm_55,0.08535714
AMBER_ejm_55,0.0576222
AMBER_ejm_55,0.07653051
AMBER_ejm_55,0.10382171
AMBER_ejm_55,0.10133831
AMBER_ejm_55,0.08711201
AMBER_ejm_55,0.08190379
AMBER_ejm_55,0.08284908
AMBER_ejm_55,0.12441986
AMBER_ejm_55,0.13602993
AMBER_ejm_55,0.12658153
AMBER_ejm_55,0.11634105
AMBER_ejm_55,0.13290115
AMBER_ejm_55,0.11804906
AMBER_ejm_55,0.13390954
AMBER_ejm_55,0.10457982
AMBER_ejm_55,0.11518408
AMBER_ejm_55,0.12315815
AMBER_ejm_55,0.12362469
AMBER_ejm_55,0.11814584
AMBER_ejm_55,0.10040491
AMBER_ejm_55,0.10955122
AMBER_ejm_55,0.097683914
AMBER_ejm_55,0.10159479
AMBER_ejm_55,0.10595236
AMBER_ejm_55,0.10291378
AMBER_ejm_55,0.08376783
AMBER_ejm_55,0.086655155
AMBER_ejm_55,0.07334372
AMBER_ejm_55,0.10715696
AMBER_ejm_55,0.12171088
AMBER_ejm_55,0.099506766
AMBER_ejm_55,0.10776099
AMBER_ejm_55,0.11162612
AMBER_ejm_55,0.056219403
AMBER_ejm_55,0.09227729
AMBER_ejm_55,0.10658355
AMBER_ejm_55,0.09773967
AMBER_ejm_55,0.09524288
AMBER_ejm_55,0.117044136
AMBER_ejm_55,0.12336635
AMBER_ejm_55,0.1295397
AMBER_ejm_55,0.12188883
AMBER_ejm_55,0.11160321
AMBER_ejm_55,0.10356349
AMBER_ejm_55,0.11801098
AMBER_ejm_55,0.11694075
AMBER_ejm_55,0.102577105
AMBER_ejm_55,0.0821993
AMBER_ejm_55,0.11889623
AMBER_ejm_55,0.12567845
AMBER_ejm_55,0.12802939
AMBER_ejm_55,0.1104284
AMBER_ejm_55,0.12087961
AMBER_ejm_55,0.1361948
AMBER_ejm_55,0.12466328
AMBER_ejm_55,0.1331692
AMBER_ejm_55,0.12349699
AMBER_ejm_55,0.12411218
AMBER_ejm_55,0.12856784
AMBER_ejm_55,0.11849353
AMBER_ejm_55,0.13293539
AMBER_ejm_55,0.12812506
AMBER_ejm_55,0.12825333
AMBER_ejm_55,0.10812349
AMBER_ejm_55,0.104885146
AMBER_ejm_55,0.10133675
AMBER_ejm_55,0.10682743
AMBER_ejm_55,0.12576912
AMBER_ejm_55,0.062115964
AMBER_ejm_55,0.057182692
AMBER_ejm_55,0.057947528
AMBER_ejm_55,0.12047322
AMBER_ejm_55,0.095504075
AMBER_ejm_55,0.116218396
AMBER_ejm_55,0.11982958
AMBER_ejm_55,0.11546437
AMBER_ejm_55,0.10173422
AMBER_ejm_55,0.10105588
AMBER_ejm_55,0.09635392
AMBER_ejm_55,0.09772118
AMBER_ejm_55,0.13768555
AMBER_ejm_55,0.071658425
AMBER_ejm_55,0.09001776
AMBER_ejm_55,0.09455908
AMBER_ejm_55,0.100315794
AMBER_ejm_55,0.10171888
AMBER_ejm_55,0.08508024
AMBER_ejm_55,0.11932677
AMBER_ejm_55,0.098929465
AMBER_ejm_55,0.07003823
AMBER_ejm_55,0.09684201
AMBER_ejm_55,0.1043887
AMBER_ejm_55,0.0954726
AMBER_ejm_55,0.10200529
AMBER_ejm_55,0.09334005
AMBER_ejm_55,0.11334858
AMBER_ejm_55,0.11080409
AMBER_ejm_55,0.10436669
AMBER_ejm_55,0.11555331
AMBER_ejm_55,0.1044547
AMBER_ejm_55,0.092031896
AMBER_ejm_55,0.0922115
AMBER_ejm_55,0.100648835
AMBER_ejm_55,0.117203034
AMBER_ejm_55,0.10773765
AMBER_ejm_55,0.10401818
AMBER_ejm_55,0.1037039
AMBER_ejm_55,0.10570332
AMBER_ejm_55,0.08792843
AMBER_ejm_55,0.11494498
AMBER_ejm_55,0.10522941
AMBER_ejm_55,0.12919714
AMBER_ejm_55,0.099924535
AMBER_ejm_55,0.09985568
AMBER_ejm_55,0.10765312
AMBER_ejm_55,0.11080526
AMBER_ejm_55,0.09772414
AMBER_ejm_55,0.11697102
AMBER_ejm_55,0.11329987
AMBER_ejm_55,0.112775
AMBER_ejm_55,0.12698647
AMBER_ejm_55,0.12502578
AMBER_ejm_55,0.11750089
AMBER_ejm_55,0.12438653
AMBER_ejm_55,0.10855761
AMBER_ejm_55,0.111292556
AMBER_ejm_55,0.10819964
AMBER_ejm_55,0.11036164
AMBER_ejm_55,0.13040598
AMBER_ejm_55,0.111256324
AMBER_ejm_55,0.10357647
AMBER_ejm_55,0.099299766
AMBER_ejm_55,0.101454884
AMBER_ejm_55,0.108866915
AMBER_ejm_55,0.089139126
AMBER_ejm_55,0.09171877
AMBER_ejm_55,0.07534198
AMBER_ejm_55,0.09771142
AMBER_ejm_55,0.107302226
AMBER_ejm_55,0.08676031
AMBER_ejm_55,0.101460434
AMBER_ejm_55,0.096507356
AMBER_ejm_55,0.06256031
AMBER_ejm_55,0.025822312
AMBER_ejm_55,0.11954079
AMBER_ejm_55,0.09854825
AMBER_ejm_55,0.066096105
AMBER_ejm_55,0.103918254
AMBER_ejm_55,0.102747835
AMBER_ejm_55,0.105979085
AMBER_ejm_55,0.08840665
AMBER_ejm_55,0.10524821
AMBER_ejm_55,0.109568104
AMBER_ejm_55,0.11507928
AMBER_ejm_55,0.103301555
AMBER_ejm_55,0.12741087
AMBER_ejm_55,0.09440768
AMBER_ejm_55,0.122453466
AMBER_ejm_55,0.100671664
AMBER_ejm_55,0.09186187
AMBER_ejm_55,0.049807876
AMBER_ejm_55,0.12642448
AMBER_ejm_55,0.108935244
AMBER_ejm_55,0.11651095
AMBER_ejm_55,0.13215242
AMBER_ejm_55,0.12581003
AMBER_ejm_55,0.06902933
AMBER_ejm_55,0.08288605
AMBER_ejm_55,0.09104516
AMBER_ejm_55,0.11935038
AMBER_ejm_55,0.111981146
AMBER_ejm_55,0.090629354
AMBER_ejm_55,0.09528702
AMBER_ejm_55,0.13053046
AMBER_ejm_55,0.0967741
AMBER_ejm_55,0.11499513
AMBER_ejm_55,0.108384706
AMBER_ejm_55,0.10992912
AMBER_ejm_55,0.0864565
AMBER_ejm_55,0.121750526
AMBER_ejm_55,0.11346618
AMBER_ejm_55,0.11007059
AMBER_ejm_55,0.11271041
AMBER_ejm_55,0.08623711
AMBER_ejm_55,0.12612627
AMBER_ejm_55,0.095315516
AMBER_ejm_55,0.09647816
AMBER_ejm_55,0.10807644
AMBER_ejm_55,0.101338744
AMBER_ejm_55,0.119693235
AMBER_ejm_55,0.095348716
AMBER_ejm_55,0.097067654
AMBER_ejm_55,0.041021615
AMBER_ejm_55,0.109242946
AMBER_ejm_55,0.08766889
AMBER_ejm_55,0.06054067
AMBER_ejm_55,0.08634244
AMBER_ejm_55,0.108072825
AMBER_ejm_55,0.1138161
AMBER_ejm_55,0.09413146
AMBER_ejm_55,0.09470139
AMBER_ejm_55,0.08975219
AMBER_ejm_55,0.10190778
AMBER_ejm_55,0.11723718
AMBER_ejm_55,0.11438105
AMBER_ejm_55,0.12583585
AMBER_ejm_55,0.11655472
AMBER_ejm_55,0.12791817
AMBER_ejm_55,0.12653975
AMBER_ejm_55,0.12239717
AMBER_ejm_55,0.113946795
AMBER_ejm_55,0.11905631
AMBER_ejm_55,0.1011072
AMBER_ejm_55,0.11196553
AMBER_ejm_55,0.05373434
AMBER_ejm_55,0.11007782
AMBER_ejm_55,0.11075126
AMBER_ejm_55,0.10463493
AMBER_ejm_55,0.12053617
AMBER_ejm_55,0.12520386
AMBER_ejm_55,0.105923034
AMBER_ejm_55,0.10302296
AMBER_ejm_55,0.11661595
AMBER_ejm_55,0.09762843
AMBER_ejm_55,0.12744942
AMBER_ejm_55,0.10007885
AMBER_ejm_55,0.06621383
AMBER_ejm_55,0.07759069
AMBER_ejm_55,0.08082135
AMBER_ejm_55,0.10486393
AMBER_ejm_55,0.11111246
AMBER_ejm_55,0.09999566
AMBER_ejm_55,0.10644979
AMBER_ejm_55,0.10052587
AMBER_ejm_55,0.08437574
AMBER_ejm_55,0.1158448
AMBER_ejm_55,0.11373584
AMBER_ejm_55,0.07973273
AMBER_ejm_55,0.06665211
AMBER_ejm_55,0.07807246
AMBER_ejm_55,0.1042391
AMBER_ejm_55,0.06900148
AMBER_ejm_55,0.11061797
AMBER_ejm_55,0.11493668
AMBER_ejm_55,0.09654568
AMBER_ejm_55,0.12913293
AMBER_ejm_55,0.12006232
AMBER_ejm_55,0.10028007
AMBER_ejm_55,0.09726514
AMBER_ejm_55,0.061856043
AMBER_ejm_55,0.11427261
AMBER_ejm_55,0.10969411
AMBER_ejm_55,0.10284566
AMBER_ejm_55,0.08088122
AMBER_ejm_55,0.10206518
AMBER_ejm_55,0.09447836
AMBER_ejm_55,0.09861274
AMBER_ejm_55,0.10201746
AMBER_ejm_55,0.11774769
AMBER_ejm_55,0.098568186
AMBER_ejm_55,0.08907653
AMBER_ejm_55,0.09473236
AMBER_ejm_55,0.058097944
AMBER_ejm_55,0.098799095
AMBER_ejm_55,0.112191275
AMBER_ejm_55,0.10249537
AMBER_ejm_55,0.106496744
AMBER_ejm_55,0.117357165
AMBER_ejm_55,0.07662429
AMBER_ejm_55,0.102484226
AMBER_ejm_55,0.11988949
AMBER_ejm_55,0.070284545
AMBER_ejm_55,0.10083372
AMBER_ejm_55,0.10796461
AMBER_ejm_55,0.10536663
AMBER_ejm_55,0.1007913
AMBER_ejm_55,0.10297989
AMBER_ejm_55,0.105426274
AMBER_ejm_55,0.10209689
AMBER_ejm_55,0.05726955
AMBER_ejm_55,0.123713024
AMBER_ejm_55,0.12395992
AMBER_ejm_55,0.08031524
AMBER_ejm_55,0.05775921
AMBER_ejm_55,0.11722621
AMBER_ejm_55,0.09887424
AMBER_ejm_55,0.118556924
AMBER_ejm_55,0.13648826
AMBER_ejm_55,0.10819643
AMBER_ejm_55,0.08568998
AMBER_ejm_55,0.087315634
AMBER_ejm_55,0.098051846
AMBER_ejm_55,0.10095245
AMBER_ejm_55,0.10323145
AMBER_ejm_55,0.07717316
AMBER_ejm_55,0.10972651
AMBER_ejm_55,0.09242421
AMBER_ejm_55,0.094334334
AMBER_ejm_55,0.10054886
AMBER_ejm_55,0.09827074
AMBER_ejm_55,0.11655113
AMBER_ejm_55,0.121436566
AMBER_ejm_55,0.10993306
AMBER_ejm_55,0.10284271
AMBER_ejm_55,0.10976535
AMBER_ejm_55,0.055544265
AMBER_ejm_55,0.080803655
AMBER_ejm_55,0.11103584
AMBER_ejm_55,0.12388145
AMBER_ejm_55,0.115875855
AMBER_ejm_55,0.082853265
AMBER_ejm_55,0.072698824
AMBER_ejm_55,0.11136835
AMBER_ejm_55,0.124658175
AMBER_ejm_55,0.082159914
AMBER_ejm_55,0.0809248
AMBER_ejm_55,0.06923208
AMBER_ejm_55,0.093399316
AMBER_ejm_55,0.124114394
AMBER_ejm_55,0.1253296
AMBER_ejm_55,0.10917136
AMBER_ejm_55,0.106406346
AMBER_ejm_55,0.11106915
AMBER_ejm_55,0.103212975
AMBER_ejm_55,0.09914759
AMBER_ejm_55,0.09374984
AMBER_ejm_55,0.06082522
AMBER_ejm_55,0.10448223
AMBER_ejm_55,0.12872228
AMBER_ejm_55,0.11291803
AMBER_ejm_55,0.12225069
AMBER_ejm_55,0.12132764
AMBER_ejm_55,0.09997961
AMBER_ejm_55,0.08685153
AMBER_ejm_55,0.093168825
AMBER_ejm_55,0.105240256
AMBER_ejm_55,0.109065816
AMBER_ejm_55,0.11527261
AMBER_ejm_55,0.10452358
AMBER_ejm_55,0.11435161
AMBER_ejm_55,0.11713138
AMBER_ejm_55,0.13025364
AMBER_ejm_55,0.08880587
AMBER_ejm_55,0.11841253
AMBER_ejm_55,0.13277148
AMBER_ejm_55,0.13181028
AMBER_ejm_55,0.12155157
AMBER_ejm_55,0.11426224
AMBER_ejm_55,0.11415736
AMBER_ejm_55,0.10476867
AMBER_ejm_55,0.0849196
AMBER_ejm_55,0.09134194
AMBER_ejm_55,0.093049794
AMBER_ejm_55,0.13029723
AMBER_ejm_55,0.12494716
AMBER_ejm_55,0.11591177
AMBER_ejm_55,0.0962121
AMBER_ejm_55,0.11476067
AMBER_ejm_55,0.120898016
AMBER_ejm_55,0.09024573
AMBER_ejm_55,0.119252875
AMBER_ejm_55,0.10885403
AMBER_ejm_55,0.12234309
AMBER_ejm_55,0.11919168
AMBER_ejm_55,0.108122416
AMBER_ejm_55,0.1197175
AMBER_ejm_55,0.049522173
AMBER_ejm_55,0.070514224
AMBER_ejm_55,0.07874491
AMBER_ejm_55,0.11154713
AMBER_ejm_55,0.10289427
AMBER_ejm_55,0.12956491
AMBER_ejm_55,0.122904696
AMBER_ejm_55,0.11282995
AMBER_ejm_55,0.119383186
AMBER_ejm_55,0.12116461
AMBER_ejm_55,0.10295379
AMBER_ejm_55,0.109535
AMBER_ejm_55,0.106478155
AMBER_ejm_55,0.11513088
AMBER_ejm_55,0.11333851
AMBER_ejm_55,0.10744837
AMBER_ejm_55,0.12200673
AMBER_ejm_55,0.11354702
AMBER_ejm_55,0.1151369
AMBER_ejm_55,0.09358231
AMBER_ejm_55,0.06402688
AMBER_ejm_55,0.09833512
AMBER_ejm_55,0.12974234
AMBER_ejm_55,0.12754667
AMBER_ejm_55,0.12519117
AMBER_ejm_55,0.10085966
AMBER_ejm_55,0.10476412
AMBER_ejm_55,0.096243635
AMBER_ejm_55,0.10751532
AMBER_ejm_55,0.1015938
AMBER_ejm_55,0.10000634
AMBER_ejm_55,0.10043009
AMBER_ejm_55,0.12362271
AMBER_ejm_55,0.12212641
AMBER_ejm_55,0.14221738
AMBER_ejm_55,0.13415352
AMBER_ejm_55,0.12394092
AMBER_ejm_55,0.09177877
AMBER_ejm_55,0.12567948
AMBER_ejm_55,0.112808436
AMBER_ejm_55,0.11813826
AMBER_ejm_55,0.120452225
AMBER_ejm_55,0.08247027
AMBER_ejm_55,0.055880655
AMBER_ejm_55,0.12797317
AMBER_ejm_55,0.0797146
AMBER_ejm_55,0.1146304
AMBER_ejm_55,0.11371399
AMBER_ejm_55,0.100074664
AMBER_ejm_55,0.10188849
AMBER_ejm_55,0.099227704
AMBER_ejm_55,0.111772425
AMBER_ejm_55,0.102477744
AMBER_ejm_55,0.123884484
AMBER_ejm_55,0.123855665
AMBER_ejm_55,0.11416216
AMBER_ejm_55,0.11227239
AMBER_ejm_55,0.066385575
AMBER_ejm_55,0.11983705
AMBER_ejm_55,0.1042671
AMBER_ejm_55,0.100997955
AMBER_ejm_55,0.1086812
AMBER_ejm_55,0.0935247
AMBER_ejm_55,0.11158728
AMBER_ejm_55,0.108052365
AMBER_ejm_55,0.1110819
AMBER_ejm_55,0.0916111
AMBER_ejm_55,0.095652536
AMBER_ejm_55,0.09863706
AMBER_ejm_55,0.11602528
AMBER_ejm_55,0.120914266
AMBER_ejm_55,0.09657172
AMBER_ejm_55,0.10586968
AMBER_ejm_55,0.10220808
AMBER_ejm_55,0.082863905
AMBER_ejm_55,0.098768525
AMBER_ejm_55,0.12305603
AMBER_ejm_55,0.13471651
AMBER_ejm_55,0.12765788
AMBER_ejm_55,0.092562936
AMBER_ejm_55,0.11043821
AMBER_ejm_55,0.10264441
AMBER_ejm_55,0.100975774
AMBER_ejm_55,0.12016686
AMBER_ejm_55,0.11186263
AMBER_ejm_55,0.10022515
AMBER_ejm_55,0.100794025
AMBER_ejm_55,0.096450746
AMBER_ejm_55,0.09676588
AMBER_ejm_55,0.09494292
AMBER_ejm_55,0.108860806
AMBER_ejm_55,0.108732246
AMBER_ejm_55,0.124195166
AMBER_ejm_55,0.09271891
AMBER_ejm_55,0.106674746
AMBER_ejm_55,0.10525206
AMBER_ejm_55,0.11258277
AMBER_ejm_55,0.09849911
AMBER_ejm_55,0.08172471
AMBER_ejm_55,0.09955917
AMBER_ejm_55,0.10931725
AMBER_ejm_55,0.100339554
AMBER_ejm_55,0.09658249
AMBER_ejm_55,0.11576208
AMBER_ejm_55,0.09612765
AMBER_ejm_55,0.09147441
AMBER_ejm_55,0.09951156
AMBER_ejm_55,0.09250578
AMBER_ejm_55,0.046421204
AMBER_ejm_55,0.083614685
AMBER_ejm_55,0.094931506
AMBER_ejm_55,0.09967028
AMBER_ejm_55,0.09366503
AMBER_ejm_55,0.093374096
AMBER_ejm_55,0.10312557
AMBER_ejm_55,0.105707414
AMBER_ejm_55,0.11313421
AMBER_ejm_55,0.09277406
AMBER_ejm_55,0.06743233
AMBER_ejm_55,0.10909748
AMBER_ejm_55,0.10623211
AMBER_ejm_55,0.13993187
AMBER_ejm_55,0.113295786
AMBER_ejm_55,0.070937134
AMBER_ejm_55,0.11760218
AMBER_ejm_55,0.078765094
AMBER_ejm_55,0.10911867
ANI_ejm_55,0.09674215
ANI_ejm_55,0.10684055
ANI_ejm_55,0.08758182
ANI_ejm_55,0.10208429
ANI_ejm_55,0.09311329
ANI_ejm_55,0.13781458
ANI_ejm_55,0.12697133
ANI_ejm_55,0.11620447
ANI_ejm_55,0.12378518
ANI_ejm_55,0.1349633
ANI_ejm_55,0.10596982
ANI_ejm_55,0.11188846
ANI_ejm_55,0.13186543
ANI_ejm_55,0.11086471
ANI_ejm_55,0.11753089
ANI_ejm_55,0.12698442
ANI_ejm_55,0.13195042
ANI_ejm_55,0.11536408
ANI_ejm_55,0.12554674
ANI_ejm_55,0.12013751
ANI_ejm_55,0.11610806
ANI_ejm_55,0.11551504
ANI_ejm_55,0.10972454
ANI_ejm_55,0.09892932
ANI_ejm_55,0.11023431
ANI_ejm_55,0.1221005
ANI_ejm_55,0.1194824
ANI_ejm_55,0.1372686
ANI_ejm_55,0.12924366
ANI_ejm_55,0.11758829
ANI_ejm_55,0.13164717
ANI_ejm_55,0.12864402
ANI_ejm_55,0.11425693
ANI_ejm_55,0.10351954
ANI_ejm_55,0.12454546
ANI_ejm_55,0.12804869
ANI_ejm_55,0.11520077
ANI_ejm_55,0.12422693
ANI_ejm_55,0.10456601
ANI_ejm_55,0.11922877
ANI_ejm_55,0.12316366
ANI_ejm_55,0.12197214
ANI_ejm_55,0.11423669
ANI_ejm_55,0.0985654
ANI_ejm_55,0.12082569
ANI_ejm_55,0.12285931
ANI_ejm_55,0.07409658
ANI_ejm_55,0.10764265
ANI_ejm_55,0.10216339
ANI_ejm_55,0.10686909
ANI_ejm_55,0.10519425
ANI_ejm_55,0.09190809
ANI_ejm_55,0.10562755
ANI_ejm_55,0.09074535
ANI_ejm_55,0.10223663
ANI_ejm_55,0.11706413
ANI_ejm_55,0.11266655
ANI_ejm_55,0.11141985
ANI_ejm_55,0.08834174
ANI_ejm_55,0.086688
ANI_ejm_55,0.09221886
ANI_ejm_55,0.09369049
ANI_ejm_55,0.10299841
ANI_ejm_55,0.08502758
ANI_ejm_55,0.10993267
ANI_ejm_55,0.12154052
ANI_ejm_55,0.10494451
ANI_ejm_55,0.10983076
ANI_ejm_55,0.10195059
ANI_ejm_55,0.11307174
ANI_ejm_55,0.09661884
ANI_ejm_55,0.08717568
ANI_ejm_55,0.08538844
ANI_ejm_55,0.10200699
ANI_ejm_55,0.10380515
ANI_ejm_55,0.08585221
ANI_ejm_55,0.08698154
ANI_ejm_55,0.08629925
ANI_ejm_55,0.09838183
ANI_ejm_55,0.11756346
ANI_ejm_55,0.11217749
ANI_ejm_55,0.09243187
ANI_ejm_55,0.08948244
ANI_ejm_55,0.08396958
ANI_ejm_55,0.08984713
ANI_ejm_55,0.08829233
ANI_ejm_55,0.07802432
ANI_ejm_55,0.09222247
ANI_ejm_55,0.08132965
ANI_ejm_55,0.08877104
ANI_ejm_55,0.12579222
ANI_ejm_55,0.1279858
ANI_ejm_55,0.10479377
ANI_ejm_55,0.12938479
ANI_ejm_55,0.12950411
ANI_ejm_55,0.10009906
ANI_ejm_55,0.11026341
ANI_ejm_55,0.08734773
